fight_id,event_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,event_name,event_date,fight_stat_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fighter_f_name,fighter_l_name,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d
2043,215,509.0,1677.0,509.0,5,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,2,3:50,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4086,509.0,0.0,128.0,57.0,128.0,57.0,0.0,0.0,0.0,0.0,0:00,Stefan,Struve,210.82,265.0,213.36,Orthodox,1988-02-18,33.0,13.0,0.0
2043,215,509.0,1677.0,509.0,5,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,2,3:50,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4085,1677.0,0.0,95.0,48.0,95.0,48.0,3.0,1.0,0.0,0.0,0:03,Stipe,Miocic,193.04,240.0,203.2,Orthodox,1982-08-19,20.0,4.0,0.0
2042,215,2645.0,905.0,2645.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4084,2645.0,0.0,180.0,102.0,141.0,65.0,7.0,3.0,0.0,0.0,6:49,Dan,Hardy,182.88,170.0,187.96,Orthodox,1982-05-17,25.0,10.0,0.0
2042,215,2645.0,905.0,2645.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4083,905.0,0.0,144.0,70.0,134.0,61.0,2.0,0.0,0.0,0.0,0:45,Amir,Sadollah,177.8,170.0,190.5,Orthodox,1980-08-27,6.0,5.0,0.0
2041,215,1208.0,2425.0,1208.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,3:40,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4082,1208.0,1.0,48.0,14.0,48.0,14.0,1.0,0.0,0.0,0.0,0:02,Brad,Pickett,167.64,135.0,172.72,Orthodox,1978-09-24,25.0,14.0,0.0
2041,215,1208.0,2425.0,1208.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,3:40,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4081,2425.0,0.0,57.0,26.0,57.0,26.0,0.0,0.0,0.0,0.0,0:00,Yves,Jabouin,170.18,135.0,172.72,Orthodox,1979-05-30,20.0,11.0,0.0
2040,215,811.0,116.0,116.0,3,F,Lightweight,M,Submission,Armbar On Ground,1,3:48,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4080,811.0,0.0,19.0,14.0,10.0,6.0,1.0,1.0,0.0,0.0,2:55,Paul,Sass,182.88,155.0,185.42,Orthodox,1988-08-04,14.0,2.0,0.0
2040,215,811.0,116.0,116.0,3,F,Lightweight,M,Submission,Armbar On Ground,1,3:48,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4079,116.0,0.0,8.0,7.0,4.0,3.0,0.0,0.0,2.0,0.0,0:40,Matt,Wiman,177.8,155.0,172.72,Orthodox,1983-09-19,16.0,10.0,0.0
2039,215,2619.0,1907.0,2619.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4078,2619.0,0.0,231.0,126.0,135.0,41.0,2.0,1.0,0.0,0.0,4:09,John,Hathaway,185.42,170.0,190.5,Orthodox,1987-07-23,17.0,2.0,0.0
2039,215,2619.0,1907.0,2619.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4077,1907.0,0.0,60.0,31.0,41.0,13.0,3.0,1.0,0.0,0.0,1:43,John,Maguire,175.26,155.0,175.26,Southpaw,1983-05-19,24.0,9.0,0.0
2038,215,1685.0,1957.0,1685.0,3,F,Welterweight,M,KO/TKO,"to    
      Knee Injury",1,2:28,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4076,1685.0,0.0,25.0,16.0,13.0,8.0,2.0,2.0,0.0,0.0,2:05,Che,Mills,185.42,170.0,193.04,Orthodox,1982-09-29,16.0,10.0,0.0
2038,215,1685.0,1957.0,1685.0,3,F,Welterweight,M,KO/TKO,"to    
      Knee Injury",1,2:28,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4075,1957.0,0.0,13.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0:00,Duane,Ludwig,177.8,170.0,177.8,Orthodox,1978-08-04,21.0,14.0,0.0
2037,215,2213.0,1871.0,1871.0,3,F,Light Heavyweight,M,TKO - Doctor's Stoppage,Eye Injury,2,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4074,2213.0,0.0,74.0,58.0,44.0,28.0,8.0,2.0,0.0,0.0,5:10,Kyle,Kingsbury,193.04,205.0,200.66,Orthodox,1982-03-22,11.0,6.0,0.0
2037,215,2213.0,1871.0,1871.0,3,F,Light Heavyweight,M,TKO - Doctor's Stoppage,Eye Injury,2,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4073,1871.0,1.0,79.0,55.0,77.0,53.0,0.0,0.0,1.0,0.0,0:51,Jimi,Manuwa,185.42,205.0,200.66,Orthodox,1980-02-18,17.0,6.0,0.0
2036,215,1414.0,3398.0,3398.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4072,1414.0,1.0,156.0,102.0,105.0,52.0,11.0,1.0,0.0,0.0,5:48,Andy,Ogle,172.72,145.0,175.26,Orthodox,1989-02-16,9.0,6.0,0.0
2036,215,1414.0,3398.0,3398.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4071,3398.0,0.0,99.0,51.0,93.0,45.0,0.0,0.0,0.0,0.0,0:02,Akira,Corassani,172.72,145.0,172.72,Orthodox,1982-08-27,12.0,6.0,0.0
2035,215,173.0,438.0,438.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4070,173.0,0.0,134.0,72.0,127.0,65.0,2.0,0.0,0.0,0.0,1:07,Tom,Watson,185.42,185.0,185.42,Orthodox,1982-07-13,17.0,9.0,0.0
2035,215,173.0,438.0,438.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4069,438.0,0.0,183.0,92.0,173.0,83.0,12.0,5.0,0.0,0.0,5:25,Brad,Tavares,185.42,185.0,187.96,Orthodox,1987-12-21,20.0,9.0,0.0
2034,215,2371.0,1496.0,1496.0,3,F,Catch Weight,M,Submission,Rear Naked Choke,1,3:34,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4068,2371.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0:00,DaMarques,Johnson,185.42,170.0,190.5,Orthodox,1982-06-28,15.0,15.0,0.0
2034,215,2371.0,1496.0,1496.0,3,F,Catch Weight,M,Submission,Rear Naked Choke,1,3:34,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4067,1496.0,0.0,17.0,16.0,10.0,9.0,1.0,1.0,2.0,0.0,2:50,Gunnar,Nelson,180.34,170.0,182.88,Switch,1988-07-28,19.0,5.0,1.0
2033,215,43.0,1259.0,1259.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,0:23,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4066,43.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0:00,Jason,Young,175.26,145.0,185.42,Orthodox,1986-06-28,9.0,6.0,0.0
2033,215,43.0,1259.0,1259.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,0:23,UFC on FUEL TV: Struve vs Miocic,2012-09-29,4065,1259.0,1.0,17.0,7.0,17.0,7.0,0.0,0.0,0.0,0.0,0:03,Robert,Peralta,172.72,145.0,180.34,Orthodox,1986-03-14,18.0,8.0,0.0
2032,214,2349.0,3813.0,2349.0,5,T,Light Heavyweight,M,Submission,Keylock From Side Control,4,0:54,UFC 152: Jones vs Belfort,2012-09-22,4064,2349.0,1.0,144.0,96.0,110.0,65.0,1.0,1.0,1.0,0.0,9:25,Jon,Jones,193.04,248.0,213.36,Orthodox,1987-07-19,27.0,1.0,0.0
2032,214,2349.0,3813.0,2349.0,5,T,Light Heavyweight,M,Submission,Keylock From Side Control,4,0:54,UFC 152: Jones vs Belfort,2012-09-22,4063,3813.0,0.0,43.0,22.0,36.0,16.0,0.0,0.0,1.0,0.0,0:06,Vitor,Belfort,182.88,185.0,187.96,Southpaw,1977-04-01,26.0,14.0,0.0
2031,214,3807.0,2365.0,2365.0,5,T,Flyweight,M,Decision,Split,5,5:00,UFC 152: Jones vs Belfort,2012-09-22,4062,3807.0,0.0,259.0,53.0,250.0,44.0,7.0,0.0,2.0,0.0,3:24,Joseph,Benavidez,162.56,125.0,165.1,Southpaw,1984-07-31,28.0,8.0,0.0
2031,214,3807.0,2365.0,2365.0,5,T,Flyweight,M,Decision,Split,5,5:00,UFC 152: Jones vs Belfort,2012-09-22,4061,2365.0,0.0,177.0,96.0,156.0,77.0,10.0,5.0,0.0,0.0,2:20,Demetrious,Johnson,160.02,125.0,167.64,Orthodox,1986-08-13,27.0,3.0,1.0
2030,214,3767.0,557.0,3767.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4060,3767.0,0.0,168.0,88.0,141.0,64.0,13.0,4.0,0.0,0.0,4:32,Michael,Bisping,185.42,185.0,190.5,Orthodox,1979-02-28,30.0,9.0,0.0
2030,214,3767.0,557.0,3767.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4059,557.0,0.0,158.0,72.0,141.0,57.0,0.0,0.0,0.0,1.0,1:06,Brian,Stann,185.42,205.0,187.96,Orthodox,1980-09-24,12.0,6.0,0.0
2029,214,2660.0,2533.0,2660.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4058,2660.0,0.0,216.0,151.0,144.0,94.0,8.0,6.0,0.0,0.0,6:02,Matt,Hamill,185.42,205.0,193.04,Orthodox,1976-10-05,12.0,8.0,0.0
2029,214,2660.0,2533.0,2660.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4057,2533.0,0.0,79.0,32.0,72.0,26.0,0.0,0.0,0.0,0.0,0:00,Roger,Hollett,180.34,205.0,,Orthodox,1978-10-08,13.0,5.0,0.0
2028,214,484.0,1401.0,484.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,2:40,UFC 152: Jones vs Belfort,2012-09-22,4056,484.0,1.0,21.0,9.0,21.0,9.0,0.0,0.0,0.0,0.0,0:02,Cub,Swanson,172.72,145.0,177.8,Orthodox,1983-11-02,29.0,13.0,0.0
2028,214,484.0,1401.0,484.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,2:40,UFC 152: Jones vs Belfort,2012-09-22,4055,1401.0,0.0,22.0,10.0,18.0,6.0,2.0,1.0,0.0,0.0,0:46,Charles,Oliveira,177.8,155.0,187.96,Orthodox,1989-10-17,34.0,9.0,0.0
2027,214,1188.0,1922.0,1922.0,3,F,Light Heavyweight,M,Submission,Armbar On Ground,2,1:14,UFC 152: Jones vs Belfort,2012-09-22,4054,1188.0,0.0,31.0,22.0,13.0,8.0,2.0,1.0,0.0,0.0,3:05,Igor,Pokrajac,182.88,205.0,187.96,Orthodox,1979-01-02,28.0,13.0,0.0
2027,214,1188.0,1922.0,1922.0,3,F,Light Heavyweight,M,Submission,Armbar On Ground,2,1:14,UFC 152: Jones vs Belfort,2012-09-22,4053,1922.0,0.0,32.0,25.0,19.0,15.0,3.0,1.0,2.0,0.0,1:39,Vinny,Magalhaes,190.5,205.0,190.5,Orthodox,1984-07-02,14.0,9.0,0.0
2026,214,2738.0,3145.0,2738.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4052,2738.0,0.0,309.0,171.0,300.0,164.0,3.0,0.0,0.0,0.0,0:40,TJ,Grant,177.8,155.0,182.88,Orthodox,1984-02-26,21.0,5.0,0.0
2026,214,2738.0,3145.0,2738.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4051,3145.0,0.0,410.0,183.0,377.0,160.0,8.0,3.0,0.0,0.0,1:48,Evan,Dunham,177.8,155.0,177.8,Southpaw,1981-12-18,18.0,9.0,1.0
2025,214,1201.0,3799.0,1201.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4050,1201.0,0.0,202.0,112.0,159.0,74.0,3.0,0.0,0.0,0.0,2:52,Sean,Pierson,182.88,170.0,193.04,Southpaw,1976-03-10,14.0,6.0,0.0
2025,214,1201.0,3799.0,1201.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4049,3799.0,1.0,218.0,109.0,200.0,91.0,1.0,0.0,0.0,0.0,0:44,Lance,Benoist,180.34,170.0,182.88,Southpaw,1988-08-26,7.0,2.0,0.0
2024,214,2563.0,3675.0,3675.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4048,2563.0,0.0,204.0,113.0,175.0,87.0,9.0,2.0,0.0,0.0,2:35,Jimy,Hettes,175.26,145.0,180.34,Southpaw,1987-06-09,11.0,3.0,0.0
2024,214,2563.0,3675.0,3675.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC 152: Jones vs Belfort,2012-09-22,4047,3675.0,1.0,294.0,120.0,282.0,111.0,0.0,0.0,0.0,0.0,0:15,Marcus,Brimage,162.56,135.0,180.34,Southpaw,1985-04-06,7.0,7.0,0.0
2023,214,3893.0,399.0,3893.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,4:10,UFC 152: Jones vs Belfort,2012-09-22,4046,3893.0,1.0,78.0,15.0,78.0,15.0,0.0,0.0,0.0,0.0,0:02,Seth,Baczynski,190.5,170.0,190.5,Orthodox,1981-10-26,20.0,14.0,0.0
2023,214,3893.0,399.0,3893.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,4:10,UFC 152: Jones vs Belfort,2012-09-22,4045,399.0,0.0,54.0,17.0,54.0,17.0,0.0,0.0,0.0,0.0,0:00,Simeon,Thoresen,185.42,170.0,200.66,Orthodox,1984-03-14,17.0,6.0,1.0
2022,214,2899.0,174.0,2899.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,1,1:09,UFC 152: Jones vs Belfort,2012-09-22,4044,2899.0,1.0,12.0,6.0,11.0,5.0,0.0,0.0,1.0,0.0,0:31,Mitch,Gagnon,165.1,135.0,165.1,Southpaw,1984-10-10,12.0,5.0,0.0
2022,214,2899.0,174.0,2899.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,1,1:09,UFC 152: Jones vs Belfort,2012-09-22,4043,174.0,0.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0:00,Walel,Watson,180.34,135.0,190.5,Orthodox,1984-07-16,14.0,10.0,0.0
2021,214,1454.0,3680.0,1454.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:45,UFC 152: Jones vs Belfort,2012-09-22,4042,1454.0,1.0,15.0,7.0,15.0,7.0,0.0,0.0,0.0,0.0,0:02,Kyle,Noke,185.42,170.0,193.04,Southpaw,1980-03-18,22.0,10.0,1.0
2021,214,1454.0,3680.0,1454.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:45,UFC 152: Jones vs Belfort,2012-09-22,4041,3680.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0:00,Charlie,Brenneman,177.8,155.0,177.8,Orthodox,1981-02-09,19.0,8.0,0.0
2020,213,2594.0,3122.0,2594.0,5,T,Lightweight,M,Decision,Split,5,5:00,UFC 150: Henderson vs Edgar II,2012-08-11,4040,2594.0,0.0,170.0,67.0,167.0,64.0,1.0,0.0,1.0,0.0,0:07,Benson,Henderson,175.26,170.0,177.8,Southpaw,1983-11-16,24.0,7.0,0.0
2020,213,2594.0,3122.0,2594.0,5,T,Lightweight,M,Decision,Split,5,5:00,UFC 150: Henderson vs Edgar II,2012-08-11,4039,3122.0,1.0,186.0,70.0,182.0,66.0,6.0,2.0,2.0,0.0,3:00,Frankie,Edgar,167.64,135.0,172.72,Orthodox,1981-10-16,23.0,11.0,1.0
2019,213,3499.0,2700.0,3499.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,1:16,UFC 150: Henderson vs Edgar II,2012-08-11,4038,3499.0,1.0,9.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0:02,Donald,Cerrone,185.42,155.0,185.42,Orthodox,1983-03-29,36.0,17.0,0.0
2019,213,3499.0,2700.0,3499.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,1:16,UFC 150: Henderson vs Edgar II,2012-08-11,4037,2700.0,1.0,28.0,10.0,28.0,10.0,0.0,0.0,0.0,0.0,0:04,Melvin,Guillard,175.26,155.0,180.34,Orthodox,1983-03-30,32.0,18.0,2.0
2018,213,1409.0,1005.0,1409.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Back Control,2,3:05,UFC 150: Henderson vs Edgar II,2012-08-11,4036,1409.0,0.0,116.0,54.0,68.0,26.0,6.0,3.0,0.0,0.0,5:28,Yushin,Okami,187.96,170.0,190.5,Southpaw,1981-07-21,34.0,12.0,0.0
2018,213,1409.0,1005.0,1409.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Back Control,2,3:05,UFC 150: Henderson vs Edgar II,2012-08-11,4035,1005.0,0.0,40.0,20.0,35.0,15.0,0.0,0.0,1.0,0.0,0:03,Buddy,Roberts,187.96,185.0,,Orthodox,1982-10-17,12.0,3.0,0.0
2017,213,2095.0,2532.0,2532.0,3,F,Featherweight,M,KO/TKO,Punch to Body In Clinch,2,4:49,UFC 150: Henderson vs Edgar II,2012-08-11,4034,2095.0,0.0,92.0,32.0,90.0,32.0,4.0,1.0,0.0,0.0,0:09,Justin,Lawrence,172.72,145.0,170.18,Orthodox,1990-05-15,10.0,4.0,0.0
2017,213,2095.0,2532.0,2532.0,3,F,Featherweight,M,KO/TKO,Punch to Body In Clinch,2,4:49,UFC 150: Henderson vs Edgar II,2012-08-11,4033,2532.0,1.0,124.0,29.0,124.0,29.0,0.0,0.0,0.0,0.0,0:05,Max,Holloway,180.34,145.0,175.26,Orthodox,1991-12-04,25.0,7.0,0.0
2016,213,3790.0,2614.0,3790.0,3,F,Featherweight,M,Submission,Guillotine Choke Standing,1,4:43,UFC 150: Henderson vs Edgar II,2012-08-11,4032,3790.0,0.0,32.0,16.0,27.0,12.0,2.0,1.0,2.0,1.0,2:07,Dennis,Bermudez,167.64,155.0,167.64,Orthodox,1986-12-13,17.0,9.0,0.0
2016,213,3790.0,2614.0,3790.0,3,F,Featherweight,M,Submission,Guillotine Choke Standing,1,4:43,UFC 150: Henderson vs Edgar II,2012-08-11,4031,2614.0,1.0,31.0,8.0,27.0,6.0,3.0,0.0,0.0,0.0,0:28,Tommy,Hayden,175.26,145.0,,Southpaw,1986-03-11,11.0,3.0,0.0
2015,213,2656.0,2159.0,2159.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,2,2:16,UFC 150: Henderson vs Edgar II,2012-08-11,4030,2656.0,0.0,153.0,64.0,149.0,61.0,3.0,0.0,0.0,0.0,0:06,Jared,Hamman,190.5,185.0,190.5,Orthodox,1982-03-07,14.0,6.0,0.0
2015,213,2656.0,2159.0,2159.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,2,2:16,UFC 150: Henderson vs Edgar II,2012-08-11,4029,2159.0,2.0,106.0,65.0,95.0,56.0,2.0,1.0,0.0,0.0,1:15,Michael,Kuiper,182.88,185.0,185.42,Orthodox,1989-06-07,15.0,5.0,0.0
2014,213,526.0,1251.0,1251.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,0:17,UFC 150: Henderson vs Edgar II,2012-08-11,4028,526.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0:00,Ken,Stone,172.72,135.0,180.34,Southpaw,1982-10-08,11.0,4.0,0.0
2014,213,526.0,1251.0,1251.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,0:17,UFC 150: Henderson vs Edgar II,2012-08-11,4027,1251.0,1.0,11.0,9.0,11.0,9.0,0.0,0.0,0.0,0.0,0:04,Erik,Perez,172.72,135.0,172.72,Orthodox,1989-11-19,17.0,6.0,0.0
2013,213,1345.0,3568.0,3568.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 150: Henderson vs Edgar II,2012-08-11,4026,1345.0,0.0,54.0,35.0,37.0,22.0,2.0,1.0,1.0,0.0,2:16,Dustin,Pague,175.26,135.0,187.96,Orthodox,1987-08-05,12.0,11.0,0.0
2013,213,1345.0,3568.0,3568.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 150: Henderson vs Edgar II,2012-08-11,4025,3568.0,0.0,109.0,86.0,45.0,32.0,2.0,2.0,1.0,1.0,10:52,Chico,Camus,167.64,125.0,167.64,Orthodox,1985-01-26,17.0,7.0,0.0
2012,213,2052.0,1657.0,2052.0,3,F,Featherweight,M,KO/TKO,Punches to Head From Back Control,1,3:45,UFC 150: Henderson vs Edgar II,2012-08-11,4024,2052.0,0.0,67.0,59.0,37.0,33.0,4.0,4.0,0.0,0.0,2:54,Nik,Lentz,172.72,145.0,172.72,Orthodox,1984-08-13,30.0,12.0,2.0
2012,213,2052.0,1657.0,2052.0,3,F,Featherweight,M,KO/TKO,Punches to Head From Back Control,1,3:45,UFC 150: Henderson vs Edgar II,2012-08-11,4023,1657.0,0.0,11.0,6.0,10.0,5.0,2.0,0.0,0.0,0.0,0:08,Eiji,Mitsuoka,170.18,145.0,,Southpaw,1976-01-01,18.0,9.0,2.0
2011,212,925.0,265.0,925.0,5,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,4,4:09,UFC on FOX: Shogun vs Vera,2012-08-04,4022,925.0,1.0,184.0,142.0,103.0,68.0,7.0,4.0,0.0,0.0,11:26,Mauricio,Rua,185.42,205.0,193.04,Orthodox,1981-11-25,27.0,14.0,1.0
2011,212,925.0,265.0,925.0,5,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,4,4:09,UFC on FOX: Shogun vs Vera,2012-08-04,4021,265.0,0.0,132.0,89.0,106.0,67.0,2.0,1.0,1.0,0.0,1:51,Brandon,Vera,190.5,230.0,198.12,Orthodox,1977-10-10,15.0,7.0,0.0
2010,212,1934.0,3891.0,1934.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:32,UFC on FOX: Shogun vs Vera,2012-08-04,4020,1934.0,1.0,31.0,21.0,31.0,21.0,0.0,0.0,0.0,0.0,0:03,Lyoto,Machida,185.42,185.0,187.96,Southpaw,1978-05-30,24.0,8.0,0.0
2010,212,1934.0,3891.0,1934.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:32,UFC on FOX: Shogun vs Vera,2012-08-04,4019,3891.0,0.0,32.0,7.0,32.0,7.0,0.0,0.0,0.0,0.0,0:00,Ryan,Bader,187.96,205.0,187.96,Orthodox,1983-06-07,23.0,5.0,0.0
2009,212,2102.0,283.0,2102.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom,3,2:44,UFC on FOX: Shogun vs Vera,2012-08-04,4018,2102.0,0.0,130.0,55.0,118.0,44.0,5.0,2.0,1.0,2.0,2:11,Joe,Lauzon,177.8,155.0,180.34,Orthodox,1984-05-22,28.0,16.0,0.0
2009,212,2102.0,283.0,2102.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom,3,2:44,UFC on FOX: Shogun vs Vera,2012-08-04,4017,283.0,1.0,181.0,84.0,177.0,82.0,4.0,2.0,1.0,2.0,1:41,Jamie,Varner,172.72,155.0,180.34,Orthodox,1984-10-12,21.0,11.0,1.0
2008,212,483.0,2371.0,483.0,3,F,Welterweight,M,KO/TKO,Punch to Head On Ground,2,1:20,UFC on FOX: Shogun vs Vera,2012-08-04,4016,483.0,0.0,51.0,27.0,41.0,19.0,1.0,1.0,0.0,0.0,0:13,Mike,Swick,185.42,170.0,195.58,Orthodox,1979-06-19,15.0,6.0,0.0
2008,212,483.0,2371.0,483.0,3,F,Welterweight,M,KO/TKO,Punch to Head On Ground,2,1:20,UFC on FOX: Shogun vs Vera,2012-08-04,4015,2371.0,0.0,67.0,28.0,53.0,17.0,2.0,2.0,0.0,0.0,3:23,DaMarques,Johnson,185.42,170.0,190.5,Orthodox,1982-06-28,15.0,15.0,0.0
2007,212,1692.0,1220.0,1220.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC on FOX: Shogun vs Vera,2012-08-04,4014,1692.0,0.0,422.0,143.0,422.0,143.0,1.0,0.0,0.0,0.0,0:00,Cole,Miller,185.42,145.0,185.42,Orthodox,1984-04-26,21.0,11.0,0.0
2007,212,1692.0,1220.0,1220.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC on FOX: Shogun vs Vera,2012-08-04,4013,1220.0,0.0,366.0,129.0,366.0,129.0,0.0,0.0,0.0,0.0,0:00,Nam,Phan,167.64,135.0,177.8,Orthodox,1983-03-13,21.0,17.0,0.0
2006,212,2714.0,80.0,80.0,3,F,Featherweight,M,Submission,North-South Choke,1,3:15,UFC on FOX: Shogun vs Vera,2012-08-04,4012,2714.0,0.0,12.0,8.0,10.0,6.0,0.0,0.0,0.0,0.0,0:06,Josh,Grispi,180.34,145.0,187.96,Orthodox,1988-10-14,14.0,5.0,0.0
2006,212,2714.0,80.0,80.0,3,F,Featherweight,M,Submission,North-South Choke,1,3:15,UFC on FOX: Shogun vs Vera,2012-08-04,4011,80.0,0.0,27.0,11.0,9.0,3.0,2.0,1.0,1.0,0.0,2:28,Rani,Yahya,167.64,135.0,170.18,Orthodox,1984-09-12,28.0,11.0,1.0
2005,212,3273.0,402.0,3273.0,3,F,Heavyweight,M,Submission,Rear Naked Choke,2,4:16,UFC on FOX: Shogun vs Vera,2012-08-04,4010,3273.0,1.0,109.0,55.0,77.0,35.0,6.0,2.0,1.0,0.0,6:04,Philip,De Fries,195.58,250.0,200.66,Orthodox,1986-04-21,12.0,6.0,0.0
2005,212,3273.0,402.0,3273.0,3,F,Heavyweight,M,Submission,Rear Naked Choke,2,4:16,UFC on FOX: Shogun vs Vera,2012-08-04,4009,402.0,0.0,47.0,29.0,35.0,18.0,3.0,0.0,0.0,0.0,0:49,Oli,Thompson,185.42,242.0,,Orthodox,1980-01-02,17.0,10.0,0.0
2004,212,2885.0,1382.0,2885.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC on FOX: Shogun vs Vera,2012-08-04,4008,2885.0,0.0,125.0,58.0,116.0,52.0,12.0,6.0,0.0,0.0,4:42,Manvel,Gamburyan,165.1,135.0,170.18,Orthodox,1981-05-08,15.0,10.0,0.0
2004,212,2885.0,1382.0,2885.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC on FOX: Shogun vs Vera,2012-08-04,4007,1382.0,1.0,127.0,71.0,94.0,41.0,2.0,0.0,0.0,0.0,1:03,Michihiro,Omigawa,167.64,145.0,172.72,Orthodox,1975-12-19,17.0,14.0,1.0
